time,"[inertial_nav_node_[imu]]\omega_{ib,x}^b_rad/s","[inertial_nav_node_[imu]]\omega_{ib,y}^b_rad/s","[inertial_nav_node_[imu]]\omega_{ib,z}^b_rad/s","[inertial_nav_node_[imu]]f_{ib,x}^b_m/s^2","[inertial_nav_node_[imu]]f_{ib,y}^b_m/s^2","[inertial_nav_node_[imu]]f_{ib,z}^b_m/s^2",[inertial_nav_node_[gps]]lat_rad,[inertial_nav_node_[gps]]lon_rad,[inertial_nav_node_[gps]]alt_m,[inertial_nav_node_[gps]]num_sats_?,[inertial_nav_node_[gps]]y_1_?,[inertial_nav_node_[gps]]y_2_?,[inertial_nav_node_[gps]]y_3_?,[inertial_nav_node_[gps]]y_bar_1_?,[inertial_nav_node_[gps]]y_bar_2_?,[inertial_nav_node_[gps]]y_bar_3_?,[inertial_nav_node_[gps]]P_yy_1_?,[inertial_nav_node_[gps]]P_yy_2_?,[inertial_nav_node_[gps]]P_yy_3_?,[inertial_nav_node_[gps]]P_yy_4_?,[inertial_nav_node_[gps]]P_yy_5_?,[inertial_nav_node_[gps]]P_yy_6_?,[inertial_nav_node_[gps]]P_yy_7_?,[inertial_nav_node_[gps]]P_yy_8_?,[inertial_nav_node_[gps]]P_yy_9_?,[inertial_nav_node_[gps]]innovation_1_?,[inertial_nav_node_[gps]]innovation_2_?,[inertial_nav_node_[gps]]innovation_3_?,[inertial_nav_node_[gps]]threshold_1_?,[inertial_nav_node_[gps]]threshold_2_?,[inertial_nav_node_[gps]]threshold_3_?,[inertial_nav_node_[gps]]accepted_?,[inertial_nav_node_[gps]]has\_lock_bool,[inertial_nav_node_[mag]]mx_Gauss,[inertial_nav_node_[mag]]my_Gauss,[inertial_nav_node_[mag]]mz_Gauss,[inertial_nav_node_[x]]roll_rad,[inertial_nav_node_[x]]pitch_rad,[inertial_nav_node_[x]]yaw_rad,[inertial_nav_node_[x]]v_x_m/s,[inertial_nav_node_[x]]v_y_m/s,[inertial_nav_node_[x]]v_z_m/s,[inertial_nav_node_[x]]lat_rad,[inertial_nav_node_[x]]lon_rad,[inertial_nav_node_[x]]alt_m,[inertial_nav_node_[x]]bgx_rad/s,[inertial_nav_node_[x]]bgy_rad/s,[inertial_nav_node_[x]]bgz_rad/s,[inertial_nav_node_[x]]bax_m/s^2,[inertial_nav_node_[x]]bay_m/s^2,[inertial_nav_node_[x]]baz_m/s^2,[inertial_nav_node_[P]]cov_roll_rad^2,[inertial_nav_node_[P]]cov_pitch_rad^2,[inertial_nav_node_[P]]cov_yaw_rad^2,[inertial_nav_node_[P]]cov_v_x_(m/s)^2,[inertial_nav_node_[P]]cov_v_y_(m/s)^2,[inertial_nav_node_[P]]cov_v_z_(m/s)^2,[inertial_nav_node_[P]]cov_lat_rad^2,[inertial_nav_node_[P]]cov_lon_rad^2,[inertial_nav_node_[P]]cov_alt_m^2,[inertial_nav_node_[P]]cov_bgx_(rad/s)^2,[inertial_nav_node_[P]]cov_bgy_(rad/s)^2,[inertial_nav_node_[P]]cov_bgz_(rad/s)^2,[inertial_nav_node_[P]]cov_bax_(m/s^2)^2,[inertial_nav_node_[P]]cov_bay_(m/s^2)^2,[inertial_nav_node_[P]]cov_baz_(m/s^2)^2,[inertial_nav_node_[depth]]-1.041788751e-03_5.294138127e-02,[inertial_nav_node_[depth]]4.683619436e-02_3.817346221e-01,[inertial_nav_node_[depth]]1.000061643e+02_2.366511429e-04,[inertial_nav_node_[depth]]-4.787798311e-02_-3.287932408e-01,[inertial_nav_node_[depth]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[depth]]1_1,[inertial_nav_node_[dvl]]-4.360178984e-03_-2.998190319e-03,[inertial_nav_node_[dvl]]-3.096704039e-03_1.695921844e-02,[inertial_nav_node_[dvl]]4.529677081e-03_3.036092400e-02,[inertial_nav_node_[dvl]]-4.135820899e-05_-5.300162049e-03,[inertial_nav_node_[dvl]]-4.840362620e-01_-1.499653186e+00,[inertial_nav_node_[dvl]]-1.170965101e+00_-3.198155640e+00,[inertial_nav_node_[dvl]]1.158791457e-02_3.531977466e-04,[inertial_nav_node_[dvl]]1.088407747e-02_6.819738781e-04,[inertial_nav_node_[dvl]]1.088292512e-02_3.823290576e-04,[inertial_nav_node_[dvl]]-4.318820775e-03_2.301971730e-03,[inertial_nav_node_[dvl]]4.809395580e-01_1.516612405e+00,[inertial_nav_node_[dvl]]1.175494778e+00_3.228516564e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]1_1
1681084524.215868,9.194758742e-04,-4.975714718e-04,-1.568806344e-03,2.714077241e+00,2.138044800e-03,-9.413171741e+00,10,6.467921642e-01,-1.406983981e+00,1.584635070e+01,1.989281988e+00,2.059474807e-01,6.467928435e-01,-1.406985018e+00,-9.070963003e-01,2.077655503e+00,3.135908912e-02,1.545665596e-13,1.548586898e-13,1.000000097e+02,1.004416792e-02,1.007753612e-02,-6.792369758e-07,1.037378859e-06,1.675344700e+01,-8.837351540e-02,1.745883915e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47758,-0.05299,0.13797,-4.674512420e-02,2.679020353e-01,1.565956766e-02,2.073282993e+00,2.969253937e-02,9.504007991e-02,6.467930264e-01,-1.406985015e+00,-5.609006772e-01,3.445924393e-07,-1.107262281e-07,-3.168987323e-09,2.143459640e-02,-4.277869194e-01,-5.617020792e-02,4.517916014e-07,3.741523741e-07,7.776132619e-06,4.193300046e-05,7.507157248e-05,2.502701428e-06,5.864343604e-16,8.974069891e-16,9.648432807e-06,8.142462286e-14,8.142456611e-14,8.142850825e-14,1.668621965e-07,1.868390227e-07,3.472544078e-08,0.000000000e+00,5.555796249e-02,8.052851003e-05,-5.555796249e-02,0.000000000e+00,1,1.978123425e+00,-5.714502432e-03,-1.016912878e-02,1.989357070e+00,-3.294108275e-02,6.487023872e-01,2.270248324e-04,2.294866040e-04,1.809239193e-04,-1.123364470e-02,2.722658032e-02,-6.588715160e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.315868,9.225153330e-04,-4.738068730e-04,-1.604645072e-03,2.714875560e+00,6.005845320e-04,-9.411562909e+00,10,6.467927343e-01,-1.406984011e+00,1.584035348e+01,1.989345947e+00,2.053960456e-01,6.467928977e-01,-1.406985009e+00,-9.051385523e-01,2.071320236e+00,3.085584654e-02,1.545645036e-13,1.548597081e-13,1.000000097e+02,1.004346320e-02,1.007750944e-02,-1.634248044e-07,9.979135818e-07,1.674549203e+01,-8.197428873e-02,1.745401991e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47795,-0.05268,0.13588,-4.663960624e-02,2.678491323e-01,1.602051633e-02,2.087824396e+00,3.072511021e-02,1.018059863e-01,6.467930662e-01,-1.406985006e+00,-5.736880939e-01,3.445901133e-07,-1.107218776e-07,-3.128402992e-09,2.143521171e-02,-4.277872895e-01,-5.616953877e-02,5.036887978e-07,4.301740920e-07,7.758197135e-06,4.939471925e-05,8.293035132e-05,2.638257350e-06,5.844320926e-16,8.962350659e-16,1.060286544e-05,8.145465415e-14,8.145459737e-14,8.145853930e-14,1.669352931e-07,1.869121741e-07,3.479849869e-08,0.000000000e+00,5.555796249e-02,8.052851003e-05,-5.555796249e-02,0.000000000e+00,1,1.978123425e+00,-5.714502432e-03,-1.016912878e-02,1.989357070e+00,-3.294108275e-02,6.487023872e-01,2.270248324e-04,2.294866040e-04,1.809239193e-04,-1.123364470e-02,2.722658032e-02,-6.588715160e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.4158678,8.504044899e-04,-5.850838013e-04,-1.626982702e-03,2.714366407e+00,1.559000248e-03,-9.415374718e+00,10,6.467927343e-01,-1.406984011e+00,1.584035348e+01,1.989345947e+00,2.053960456e-01,6.467928977e-01,-1.406985009e+00,-9.051385523e-01,2.071320236e+00,3.085584654e-02,1.545645036e-13,1.548597081e-13,1.000000097e+02,1.004346320e-02,1.007750944e-02,-1.634248044e-07,9.979135818e-07,1.674549203e+01,-8.197428873e-02,1.745401991e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47986,-0.05218,0.13799,-4.664854831e-02,2.679504805e-01,1.581645639e-02,2.071578143e+00,2.882780327e-02,9.535375453e-02,6.467930937e-01,-1.406985006e+00,-5.627037784e-01,3.445928356e-07,-1.106591541e-07,-3.112954127e-09,2.134007756e-02,-4.277976594e-01,-5.585234795e-02,4.688303145e-07,4.193656002e-07,7.803182543e-06,4.345737375e-05,7.751261318e-05,2.534055174e-06,5.844336396e-16,8.997750938e-16,9.879551823e-06,8.147775275e-14,8.147769626e-14,8.148164019e-14,1.669140054e-07,1.869682918e-07,3.472984001e-08,0.000000000e+00,5.342199159e-02,8.047026742e-05,-5.342199159e-02,0.000000000e+00,1,1.982373551e+00,1.318043033e-02,-5.138694902e-03,1.983566638e+00,-3.350342054e-02,6.453509318e-01,2.263441613e-04,2.293874508e-04,1.808578987e-04,-1.193086830e-03,4.668385087e-02,-6.504896267e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.5158677,7.854172737e-04,-5.751516710e-04,-1.651995079e-03,2.711294659e+00,4.482875848e-04,-9.419871219e+00,10,6.467927339e-01,-1.406984610e+00,1.416218380e+01,1.989419563e+00,2.047512711e-01,6.467929569e-01,-1.406985000e+00,-9.043060953e-01,2.068879585e+00,3.547806643e-02,1.545628524e-13,1.548619227e-13,1.000000096e+02,1.004361166e-02,1.007828202e-02,-2.229421722e-07,3.900797521e-07,1.506648990e+01,-7.946002187e-02,1.692732046e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47832,-0.05094,0.13862,-4.630319139e-02,2.679170293e-01,1.617851298e-02,2.060035044e+00,3.345851911e-02,8.994677050e-02,6.467931273e-01,-1.406984997e+00,-5.545965902e-01,3.446560583e-07,-1.106210593e-07,-3.046228641e-09,2.125080111e-02,-4.278081292e-01,-5.554206076e-02,4.713471250e-07,3.942929788e-07,7.803115677e-06,3.925243695e-05,7.329909092e-05,2.453655064e-06,5.822697196e-16,8.980652907e-16,9.348921105e-06,8.150547163e-14,8.150541533e-14,8.150936103e-14,1.669059805e-07,1.870356582e-07,3.467412745e-08,0.000000000e+00,5.244372263e-02,8.041256837e-05,-5.244372263e-02,0.000000000e+00,1,1.982373551e+00,1.318043033e-02,-5.138694902e-03,1.983566638e+00,-3.350342054e-02,6.453509318e-01,2.263441613e-04,2.293874508e-04,1.808578987e-04,-1.193086830e-03,4.668385087e-02,-6.504896267e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.6158676,7.167138043e-04,-6.109470576e-04,-1.755547379e-03,2.709739332e+00,1.672531709e-04,-9.422208372e+00,10,6.467927629e-01,-1.406983807e+00,1.464170783e+01,1.989493453e+00,2.040889555e-01,6.467930139e-01,-1.406984995e+00,-9.029132487e-01,2.067812459e+00,3.546869671e-02,1.545605514e-13,1.548631929e-13,1.000000096e+02,1.004314743e-02,1.007835533e-02,-2.510020437e-07,1.187761947e-06,1.554462108e+01,-7.831900636e-02,1.686202588e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47745,-0.05268,0.13824,-4.622359367e-02,2.678445701e-01,1.632500788e-02,2.075553926e+00,3.465439083e-02,9.707714404e-02,6.467931719e-01,-1.406984992e+00,-5.676961287e-01,3.446568242e-07,-1.106170929e-07,-3.014705882e-09,2.125110808e-02,-4.278083152e-01,-5.554159259e-02,4.986097790e-07,4.076308769e-07,7.795264429e-06,4.698128478e-05,8.172640693e-05,2.599199658e-06,5.803091103e-16,8.972610474e-16,1.034644512e-05,8.153781302e-14,8.153775670e-14,8.154170216e-14,1.669847070e-07,1.871144377e-07,3.475281620e-08,0.000000000e+00,5.244372263e-02,8.041256837e-05,-5.244372263e-02,0.000000000e+00,1,1.991075165e+00,-3.086570604e-03,2.068902071e-03,1.981630303e+00,-2.880889049e-02,6.437489353e-01,2.265046680e-04,2.300686140e-04,1.807205129e-04,9.444861809e-03,2.572231989e-02,-6.416800332e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.7158675,6.171693451e-04,-6.294898743e-04,-1.813141567e-03,2.709999100e+00,2.063952897e-03,-9.414778797e+00,10,6.467927629e-01,-1.406983807e+00,1.464170783e+01,1.989493453e+00,2.040889555e-01,6.467930139e-01,-1.406984995e+00,-9.029132487e-01,2.067812459e+00,3.546869671e-02,1.545605514e-13,1.548631929e-13,1.000000096e+02,1.004314743e-02,1.007835533e-02,-2.510020437e-07,1.187761947e-06,1.554462108e+01,-7.831900636e-02,1.686202588e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47649,-0.05314,0.13822,-4.628625536e-02,2.679551845e-01,1.610082557e-02,2.063631525e+00,3.322842824e-02,9.059001012e-02,6.467931968e-01,-1.406984992e+00,-5.568353097e-01,3.446591393e-07,-1.105976092e-07,-3.006700023e-09,2.116419236e-02,-4.278178898e-01,-5.523675776e-02,4.594701238e-07,3.556139789e-07,7.814728353e-06,4.094830749e-05,7.578633416e-05,2.486565021e-06,5.803039437e-16,9.004505028e-16,9.576276721e-06,8.155860160e-14,8.155854548e-14,8.156249296e-14,1.669606674e-07,1.871649349e-07,3.467998203e-08,0.000000000e+00,5.188365353e-02,8.042946511e-05,-5.188365353e-02,0.000000000e+00,1,1.990492387e+00,-7.053092699e-03,1.596291326e-02,1.981800880e+00,-2.869804836e-02,6.429738520e-01,2.264569220e-04,2.305811939e-04,1.807414239e-04,8.691507306e-03,2.164495566e-02,-6.270109387e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.8158674,5.901604847e-04,-6.678791456e-04,-1.781726049e-03,2.707345347e+00,6.451800394e-04,-9.416551825e+00,10,6.467928672e-01,-1.406983433e+00,1.434024814e+01,1.989579431e+00,2.033090105e-01,6.467930767e-01,-1.406984985e+00,-9.035172160e-01,2.068825308e+00,3.502208181e-02,1.545583996e-13,1.548634363e-13,1.000000097e+02,1.004366683e-02,1.007954745e-02,-2.094820131e-07,1.552473969e-06,1.524376535e+01,-7.924587683e-02,1.682869287e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47702,-0.05251,0.13628,-4.623011259e-02,2.679037052e-01,1.651541717e-02,2.074492350e+00,3.510497494e-02,9.574266280e-02,6.467932283e-01,-1.406984983e+00,-5.661439609e-01,3.446552313e-07,-1.105941989e-07,-2.964187340e-09,2.116483367e-02,-4.278182630e-01,-5.523609898e-02,4.726351929e-07,3.971261507e-07,7.792493242e-06,4.643592557e-05,8.178821141e-05,2.590402706e-06,5.782931004e-16,8.981673418e-16,1.029485527e-05,8.158170259e-14,8.158164645e-14,8.158559369e-14,1.670168833e-07,1.872212029e-07,3.473616094e-08,0.000000000e+00,5.188365353e-02,8.042946511e-05,-5.188365353e-02,0.000000000e+00,1,1.990492387e+00,-7.053092699e-03,1.596291326e-02,1.981800880e+00,-2.869804836e-02,6.429738520e-01,2.264569220e-04,2.305811939e-04,1.807414239e-04,8.691507306e-03,2.164495566e-02,-6.270109387e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084524.9158673,5.977601462e-04,-6.550521909e-04,-1.987619459e-03,2.708268260e+00,-1.211934644e-03,-9.411712787e+00,10,6.467928672e-01,-1.406983433e+00,1.434024814e+01,1.989579431e+00,2.033090105e-01,6.467930767e-01,-1.406984985e+00,-9.035172160e-01,2.068825308e+00,3.502208181e-02,1.545583996e-13,1.548634363e-13,1.000000097e+02,1.004366683e-02,1.007954745e-02,-2.094820131e-07,1.552473969e-06,1.524376535e+01,-7.924587683e-02,1.682869287e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47769,-0.05253,0.13793,-4.635726049e-02,2.680162012e-01,1.623194398e-02,2.065879046e+00,3.270416436e-02,9.086109424e-02,6.467932629e-01,-1.406984982e+00,-5.582743757e-01,3.446458804e-07,-1.105598509e-07,-2.960596088e-09,2.108027151e-02,-4.278275826e-01,-5.493723876e-02,4.323853734e-07,3.611719287e-07,7.840975757e-06,4.200570213e-05,7.759314331e-05,2.507866735e-06,5.783376071e-16,9.024916723e-16,9.732833243e-06,8.160942150e-14,8.160936553e-14,8.161331480e-14,1.670105143e-07,1.872885850e-07,3.467985835e-08,0.000000000e+00,5.244452002e-02,8.046638392e-05,-5.244452002e-02,0.000000000e+00,1,2.004108173e+00,-1.784524195e-02,9.606176337e-03,1.981430626e+00,-2.978798331e-02,6.420355303e-01,2.262221552e-04,2.306821501e-04,1.806712469e-04,2.267754677e-02,1.194274136e-02,-6.324293540e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.0158672,4.646309427e-04,-6.948378723e-04,-2.005231071e-03,2.707355158e+00,3.030147043e-03,-9.417408969e+00,10,6.467926053e-01,-1.406984102e+00,1.463627968e+01,1.989670261e+00,2.024728976e-01,6.467931368e-01,-1.406984974e+00,-9.029796968e-01,2.070704502e+00,3.193905901e-02,1.545564835e-13,1.548642274e-13,1.000000096e+02,1.004347672e-02,1.007970989e-02,-5.315476861e-07,8.725156182e-07,1.553925937e+01,-8.103424048e-02,1.705338386e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47714,-0.05171,0.13848,-4.631819882e-02,2.679419589e-01,1.669848318e-02,2.078613256e+00,3.449937344e-02,9.685477352e-02,6.467933011e-01,-1.406984971e+00,-5.695344522e-01,3.446398267e-07,-1.105565563e-07,-2.912531208e-09,2.108105807e-02,-4.278280372e-01,-5.493648833e-02,4.323593558e-07,3.604074244e-07,7.817288426e-06,4.877899683e-05,8.514385646e-05,2.632534549e-06,5.763829383e-16,9.009420810e-16,1.061573919e-05,8.163714269e-14,8.163708670e-14,8.164103573e-14,1.670779865e-07,1.873561089e-07,3.474729245e-08,0.000000000e+00,5.244452002e-02,8.046638392e-05,-5.244452002e-02,0.000000000e+00,1,2.004108173e+00,-1.784524195e-02,9.606176337e-03,1.981430626e+00,-2.978798331e-02,6.420355303e-01,2.262221552e-04,2.306821501e-04,1.806712469e-04,2.267754677e-02,1.194274136e-02,-6.324293540e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.1158671,4.730530496e-04,-7.233029339e-04,-2.018366068e-03,2.705031206e+00,2.201105891e-03,-9.419037598e+00,10,6.467926053e-01,-1.406984102e+00,1.463627968e+01,1.989670261e+00,2.024728976e-01,6.467931368e-01,-1.406984974e+00,-9.029796968e-01,2.070704502e+00,3.193905901e-02,1.545564835e-13,1.548642274e-13,1.000000096e+02,1.004347672e-02,1.007970989e-02,-5.315476861e-07,8.725156182e-07,1.553925937e+01,-8.103424048e-02,1.705338386e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47859,-0.05113,0.13836,-4.671130558e-02,2.680668217e-01,1.639896784e-02,2.071025417e+00,2.941484363e-02,9.133495476e-02,6.467933328e-01,-1.406984970e+00,-5.603998064e-01,3.445993288e-07,-1.106018636e-07,-2.917354047e-09,2.099720661e-02,-4.278374180e-01,-5.463504605e-02,3.890581135e-07,3.280135134e-07,7.856196151e-06,4.346942015e-05,7.971396289e-05,2.536015212e-06,5.764060379e-16,9.049197454e-16,9.948462182e-06,8.166255153e-14,8.166249563e-14,8.166644674e-14,1.670658991e-07,1.874178624e-07,3.468373638e-08,0.000000000e+00,5.084197164e-02,8.041457490e-05,-5.084197164e-02,0.000000000e+00,1,1.982045129e+00,1.479503616e-03,-3.796459129e-03,1.983184634e+00,-3.413701378e-02,6.415345159e-01,2.257481487e-04,2.305973121e-04,1.807377190e-04,-1.139505187e-03,3.561651740e-02,-6.453309750e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.215867,4.073736371e-04,-7.782794503e-04,-2.030371488e-03,2.706319116e+00,8.294974705e-04,-9.417717346e+00,10,6.467928013e-01,-1.406983898e+00,1.614328447e+01,1.989765109e+00,2.015941380e-01,6.467931953e-01,-1.406984966e+00,-9.021052548e-01,2.065920776e+00,3.331284795e-02,1.545549922e-13,1.548654442e-13,1.000000097e+02,1.004312744e-02,1.007951953e-02,-3.939409392e-07,1.068688141e-06,1.704538973e+01,-7.615566784e-02,1.682812901e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47612,-0.05107,0.13883,-4.675704078e-02,2.684822671e-01,1.668553521e-02,2.060082886e+00,3.105469970e-02,8.711132813e-02,6.467933715e-01,-1.406984962e+00,-5.537438209e-01,3.446270248e-07,-1.105573552e-07,-2.863363142e-09,2.091477711e-02,-4.278475357e-01,-5.432858166e-02,3.428979904e-07,3.233613535e-07,7.880949987e-06,4.003257128e-05,7.591840684e-05,2.472830040e-06,5.743369860e-16,9.039797105e-16,9.533124626e-06,8.169489069e-14,8.169483477e-14,8.169878777e-14,1.670725130e-07,1.874964900e-07,3.463843004e-08,0.000000000e+00,4.985123557e-02,8.046464843e-05,-4.985123557e-02,0.000000000e+00,1,1.991707860e+00,2.136146591e-03,-3.982708409e-03,1.978109458e+00,-3.304641034e-02,6.394214109e-01,2.252637929e-04,2.298517288e-04,1.807892374e-04,1.359840259e-02,3.518255693e-02,-6.434041193e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.315867,3.448794888e-04,-1.076994881e-03,-2.147831234e-03,2.703805300e+00,2.977632097e-03,-9.418846921e+00,10,6.467926162e-01,-1.406983661e+00,1.525289547e+01,1.989854890e+00,2.007575156e-01,6.467932540e-01,-1.406984956e+00,-9.009030983e-01,2.063625516e+00,3.482522614e-02,1.545524919e-13,1.548669307e-13,1.000000097e+02,1.004280833e-02,1.007900843e-02,-6.377230499e-07,1.295141335e-06,1.615379856e+01,-7.377062636e-02,1.659322895e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47802,-0.05021,0.13744,-4.673386377e-02,2.683858521e-01,1.700614517e-02,2.071977457e+00,3.217485426e-02,9.309616951e-02,6.467934089e-01,-1.406984954e+00,-5.645527877e-01,3.446232514e-07,-1.105539632e-07,-2.820784815e-09,2.091538685e-02,-4.278478830e-01,-5.432796497e-02,3.633085912e-07,3.635395476e-07,7.880237428e-06,4.624246577e-05,8.265403287e-05,2.596663042e-06,5.724035027e-16,9.024224794e-16,1.039555623e-05,8.172261188e-14,8.172255594e-14,8.172650868e-14,1.671399879e-07,1.875640141e-07,3.470586961e-08,0.000000000e+00,4.985123557e-02,8.046464843e-05,-4.985123557e-02,0.000000000e+00,1,1.991707860e+00,2.136146591e-03,-3.982708409e-03,1.978109458e+00,-3.304641034e-02,6.394214109e-01,2.252637929e-04,2.298517288e-04,1.807892374e-04,1.359840259e-02,3.518255693e-02,-6.434041193e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.4158669,3.912226746e-04,-1.019530179e-03,-2.131174384e-03,2.706288676e+00,5.349191740e-03,-9.417957485e+00,10,6.467926162e-01,-1.406983661e+00,1.525289547e+01,1.989854890e+00,2.007575156e-01,6.467932540e-01,-1.406984956e+00,-9.009030983e-01,2.063625516e+00,3.482522614e-02,1.545524919e-13,1.548669307e-13,1.000000097e+02,1.004280833e-02,1.007900843e-02,-6.377230499e-07,1.295141335e-06,1.615379856e+01,-7.377062636e-02,1.659322895e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47677,-0.04961,0.13688,-4.674535101e-02,2.684882562e-01,1.698717365e-02,2.057969114e+00,3.245980807e-02,8.582795022e-02,6.467934305e-01,-1.406984953e+00,-5.526255294e-01,3.446542615e-07,-1.105637080e-07,-2.809702257e-09,2.083522908e-02,-4.278574939e-01,-5.402491119e-02,3.586927325e-07,3.351030818e-07,7.888011029e-06,3.974041844e-05,7.554863543e-05,2.471227266e-06,5.723803290e-16,9.052957767e-16,9.537610922e-06,8.174109047e-14,8.174103445e-14,8.174498938e-14,1.671137549e-07,1.876088869e-07,3.462698163e-08,0.000000000e+00,4.851034248e-02,8.050683181e-05,-4.851034248e-02,0.000000000e+00,1,1.980261661e+00,3.375790402e-03,1.011940686e-02,1.976344167e+00,-3.198602893e-02,6.377396445e-01,2.248911688e-04,2.289969962e-04,1.808271102e-04,3.917494176e-03,3.536181933e-02,-6.276202376e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084525.5158668,4.226906850e-04,-1.094541229e-03,-2.188138830e-03,2.704538667e+00,6.295147755e-03,-9.418384885e+00,10,6.467924738e-01,-1.406983649e+00,1.494866610e+01,1.989969355e+00,1.996673655e-01,6.467933113e-01,-1.406984945e+00,-8.998365714e-01,2.059909570e+00,3.659777990e-02,1.545510484e-13,1.548729505e-13,1.000000097e+02,1.004255582e-02,1.007845450e-02,-8.375166635e-07,1.295940653e-06,1.584850267e+01,-6.994021574e-02,1.630695856e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47671,-0.04984,0.13782,-4.672212692e-02,2.684078103e-01,1.742713367e-02,2.066719610e+00,3.405201145e-02,9.028623792e-02,6.467934572e-01,-1.406984943e+00,-5.605422715e-01,3.446489362e-07,-1.105605050e-07,-2.763585715e-09,2.083595999e-02,-4.278579040e-01,-5.402425039e-02,3.598686906e-07,3.485578198e-07,7.876624126e-06,4.422872791e-05,8.015097371e-05,2.563857082e-06,5.704059967e-16,9.026028038e-16,1.017653102e-05,8.176188137e-14,8.176182531e-14,8.176577999e-14,1.671643474e-07,1.876595274e-07,3.467754038e-08,0.000000000e+00,4.851034248e-02,8.050683181e-05,-4.851034248e-02,0.000000000e+00,1,1.980261661e+00,3.375790402e-03,1.011940686e-02,1.976344167e+00,-3.198602893e-02,6.377396445e-01,2.248911688e-04,2.289969962e-04,1.808271102e-04,3.917494176e-03,3.536181933e-02,-6.276202376e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
